Sea Surface Height relative to hydrographic zero - Nazare tide gauge (ref 856)  
LAT: 39 35.167 N    LONG:  9  4.456W  (ETRS89)
Julian Day    Y    M  D  H  M  S  SSH (m)
18144.66667  2018  1 25 16  0  0  1.46
18144.70833  2018  1 25 17  0  0  1.74
18144.75000  2018  1 25 18  0  0  2.10
18144.79167  2018  1 25 19  0  0  2.45
18144.83333  2018  1 25 20  0  0  2.69
18144.87500  2018  1 25 21  0  0  2.78
18144.91667  2018  1 25 22  0  0  2.68
18144.95833  2018  1 25 23  0  0  2.42
18145.00000  2018  1 26  0  0  0  2.06
18145.04167  2018  1 26  1  0  0  1.71
18145.08333  2018  1 26  2  0  0  1.44
18145.12500  2018  1 26  3  0  0  1.32
18145.16667  2018  1 26  4  0  0  1.37
18145.20833  2018  1 26  5  0  0  1.58
18145.25000  2018  1 26  6  0  0  1.91
18145.29167  2018  1 26  7  0  0  2.29
18145.33333  2018  1 26  8  0  0  2.61
18145.37500  2018  1 26  9  0  0  2.80
18145.41667  2018  1 26 10  0  0  2.79
18145.45833  2018  1 26 11  0  0  2.60
18145.50000  2018  1 26 12  0  0  2.26
18145.54167  2018  1 26 13  0  0  1.86
18145.58333  2018  1 26 14  0  0  1.49
18145.62500  2018  1 26 15  0  0  1.25
18145.66667  2018  1 26 16  0  0  1.18
18145.70833  2018  1 26 17  0  0  1.28
18145.75000  2018  1 26 18  0  0  1.56
18145.79167  2018  1 26 19  0  0  1.92
18145.83333  2018  1 26 20  0  0  2.30
18145.87500  2018  1 26 21  0  0  2.61
18145.91667  2018  1 26 22  0  0  2.75
18145.95833  2018  1 26 23  0  0  2.69
18146.00000  2018  1 27  0  0  0  2.47
18146.04167  2018  1 27  1  0  0  2.11
18146.08333  2018  1 27  2  0  0  1.71
18146.12500  2018  1 27  3  0  0  1.38
18146.16667  2018  1 27  4  0  0  1.20
18146.20833  2018  1 27  5  0  0  1.19
18146.25000  2018  1 27  6  0  0  1.38
18146.29167  2018  1 27  7  0  0  1.72
18146.33333  2018  1 27  8  0  0  2.13
18146.37500  2018  1 27  9  0  0  2.51
18146.41667  2018  1 27 10  0  0  2.77
18146.45833  2018  1 27 11  0  0  2.83
18146.50000  2018  1 27 12  0  0  2.68
18146.54167  2018  1 27 13  0  0  2.35
18146.58333  2018  1 27 14  0  0  1.92
18146.62500  2018  1 27 15  0  0  1.49
18146.66667  2018  1 27 16  0  0  1.18
18146.70833  2018  1 27 17  0  0  1.05
18146.75000  2018  1 27 18  0  0  1.14
18146.79167  2018  1 27 19  0  0  1.43
18146.83333  2018  1 27 20  0  0  1.84
18146.87500  2018  1 27 21  0  0  2.30
18146.91667  2018  1 27 22  0  0  2.69
18146.95833  2018  1 27 23  0  0  2.89
18147.00000  2018  1 28  0  0  0  2.87
18147.04167  2018  1 28  1  0  0  2.63
18147.08333  2018  1 28  2  0  0  2.21
18147.12500  2018  1 28  3  0  0  1.73
18147.16667  2018  1 28  4  0  0  1.30
18147.20833  2018  1 28  5  0  0  1.03
18147.25000  2018  1 28  6  0  0  0.98
18147.29167  2018  1 28  7  0  0  1.17
18147.33333  2018  1 28  8  0  0  1.55
18147.37500  2018  1 28  9  0  0  2.03
18147.41667  2018  1 28 10  0  0  2.52
18147.45833  2018  1 28 11  0  0  2.86
18147.50000  2018  1 28 12  0  0  2.98
18147.54167  2018  1 28 13  0  0  2.85
18147.58333  2018  1 28 14  0  0  2.48
18147.62500  2018  1 28 15  0  0  1.98
18147.66667  2018  1 28 16  0  0  1.47
18147.70833  2018  1 28 17  0  0  1.09
18147.75000  2018  1 28 18  0  0  0.92
18147.79167  2018  1 28 19  0  0  1.01
18147.83333  2018  1 28 20  0  0  1.35
18147.87500  2018  1 28 21  0  0  1.85
18147.91667  2018  1 28 22  0  0  2.40
18147.95833  2018  1 28 23  0  0  2.87
18148.00000  2018  1 29  0  0  0  3.12
18148.04167  2018  1 29  1  0  0  3.10
18148.08333  2018  1 29  2  0  0  2.80
18148.12500  2018  1 29  3  0  0  2.30
18148.16667  2018  1 29  4  0  0  1.72
18148.20833  2018  1 29  5  0  0  1.19
18148.25000  2018  1 29  6  0  0  0.85
18148.29167  2018  1 29  7  0  0  0.78
18148.33333  2018  1 29  8  0  0  1.01
18148.37500  2018  1 29  9  0  0  1.46
18148.41667  2018  1 29 10  0  0  2.05
18148.45833  2018  1 29 11  0  0  2.63
18148.50000  2018  1 29 12  0  0  3.05
18148.54167  2018  1 29 13  0  0  3.20
18148.58333  2018  1 29 14  0  0  3.03
18148.62500  2018  1 29 15  0  0  2.60
18148.66667  2018  1 29 16  0  0  2.00
18148.70833  2018  1 29 17  0  0  1.40
18148.75000  2018  1 29 18  0  0  0.94
18148.79167  2018  1 29 19  0  0  0.76
18148.83333  2018  1 29 20  0  0  0.90
18148.87500  2018  1 29 21  0  0  1.33
18148.91667  2018  1 29 22  0  0  1.94
18148.95833  2018  1 29 23  0  0  2.60
18149.00000  2018  1 30  0  0  0  3.13
18149.04167  2018  1 30  1  0  0  3.42
18149.08333  2018  1 30  2  0  0  3.36
18149.12500  2018  1 30  3  0  0  2.98
18149.16667  2018  1 30  4  0  0  2.37
18149.20833  2018  1 30  5  0  0  1.67
18149.25000  2018  1 30  6  0  0  1.05
18149.29167  2018  1 30  7  0  0  0.68
18149.33333  2018  1 30  8  0  0  0.64
18149.37500  2018  1 30  9  0  0  0.93
18149.41667  2018  1 30 10  0  0  1.49
18149.45833  2018  1 30 11  0  0  2.18
18149.50000  2018  1 30 12  0  0  2.85
18149.54167  2018  1 30 13  0  0  3.31
18149.58333  2018  1 30 14  0  0  3.42
18149.62500  2018  1 30 15  0  0  3.19
18149.66667  2018  1 30 16  0  0  2.65
18149.70833  2018  1 30 17  0  0  1.94
18149.75000  2018  1 30 18  0  0  1.26
18149.79167  2018  1 30 19  0  0  0.79
18149.83333  2018  1 30 20  0  0  0.64
18149.87500  2018  1 30 21  0  0  0.85
18149.91667  2018  1 30 22  0  0  1.39
18149.95833  2018  1 30 23  0  0  2.10
18150.00000  2018  1 31  0  0  0  2.84
18150.04167  2018  1 31  1  0  0  3.42
18150.08333  2018  1 31  2  0  0  3.69
18150.12500  2018  1 31  3  0  0  3.57
18150.16667  2018  1 31  4  0  0  3.07
18150.20833  2018  1 31  5  0  0  2.35
18150.25000  2018  1 31  6  0  0  1.55
18150.29167  2018  1 31  7  0  0  0.89
18150.33333  2018  1 31  8  0  0  0.52
18150.37500  2018  1 31  9  0  0  0.52
18150.41667  2018  1 31 10  0  0  0.90
18150.45833  2018  1 31 11  0  0  1.56
18150.50000  2018  1 31 12  0  0  2.32
18150.54167  2018  1 31 13  0  0  3.02
18150.58333  2018  1 31 14  0  0  3.48
18150.62500  2018  1 31 15  0  0  3.55
18150.66667  2018  1 31 16  0  0  3.22
18150.70833  2018  1 31 17  0  0  2.57
18150.75000  2018  1 31 18  0  0  1.80
18150.79167  2018  1 31 19  0  0  1.09
18150.83333  2018  1 31 20  0  0  0.63
18150.87500  2018  1 31 21  0  0  0.55
18150.91667  2018  1 31 22  0  0  0.86
18150.95833  2018  1 31 23  0  0  1.50
18151.00000  2018  2  1  0  0  0  2.29
18151.04167  2018  2  1  1  0  0  3.07
18151.08333  2018  2  1  2  0  0  3.64
18151.12500  2018  2  1  3  0  0  3.85
18151.16667  2018  2  1  4  0  0  3.63
18151.20833  2018  2  1  5  0  0  3.03
18151.25000  2018  2  1  6  0  0  2.22
18151.29167  2018  2  1  7  0  0  1.37
18151.33333  2018  2  1  8  0  0  0.71
18151.37500  2018  2  1  9  0  0  0.39
18151.41667  2018  2  1 10  0  0  0.49
18151.45833  2018  2  1 11  0  0  0.97
18151.50000  2018  2  1 12  0  0  1.70
18151.54167  2018  2  1 13  0  0  2.51
18151.58333  2018  2  1 14  0  0  3.21
18151.62500  2018  2  1 15  0  0  3.61
18151.66667  2018  2  1 16  0  0  3.60
18151.70833  2018  2  1 17  0  0  3.17
18151.75000  2018  2  1 18  0  0  2.46
18151.79167  2018  2  1 19  0  0  1.65
18151.83333  2018  2  1 20  0  0  0.94
18151.87500  2018  2  1 21  0  0  0.54
18151.91667  2018  2  1 22  0  0  0.55
18151.95833  2018  2  1 23  0  0  0.95
18152.00000  2018  2  2  0  0  0  1.66
18152.04167  2018  2  2  1  0  0  2.47
18152.08333  2018  2  2  2  0  0  3.22
18152.12500  2018  2  2  3  0  0  3.73
18152.16667  2018  2  2  4  0  0  3.83
18152.20833  2018  2  2  5  0  0  3.50
18152.25000  2018  2  2  6  0  0  2.84
18152.29167  2018  2  2  7  0  0  1.98
18152.33333  2018  2  2  8  0  0  1.14
18152.37500  2018  2  2  9  0  0  0.54
18152.41667  2018  2  2 10  0  0  0.32
18152.45833  2018  2  2 11  0  0  0.52
18152.50000  2018  2  2 12  0  0  1.06
18152.54167  2018  2  2 13  0  0  1.81
18152.58333  2018  2  2 14  0  0  2.60
18152.62500  2018  2  2 15  0  0  3.25
18152.66667  2018  2  2 16  0  0  3.55
18152.70833  2018  2  2 17  0  0  3.43
18152.75000  2018  2  2 18  0  0  2.94
18152.79167  2018  2  2 19  0  0  2.19
18152.83333  2018  2  2 20  0  0  1.40
18152.87500  2018  2  2 21  0  0  0.78
18152.91667  2018  2  2 22  0  0  0.48
18152.95833  2018  2  2 23  0  0  0.60
18153.00000  2018  2  3  0  0  0  1.07
18153.04167  2018  2  3  1  0  0  1.78
18153.08333  2018  2  3  2  0  0  2.58
18153.12500  2018  2  3  3  0  0  3.27
18153.16667  2018  2  3  4  0  0  3.68
18153.20833  2018  2  3  5  0  0  3.69
18153.25000  2018  2  3  6  0  0  3.30
18153.29167  2018  2  3  7  0  0  2.60
18153.33333  2018  2  3  8  0  0  1.78
18153.37500  2018  2  3  9  0  0  1.02
18153.41667  2018  2  3 10  0  0  0.52
18153.45833  2018  2  3 11  0  0  0.42
18153.50000  2018  2  3 12  0  0  0.70
18153.54167  2018  2  3 13  0  0  1.28
18153.58333  2018  2  3 14  0  0  2.02
18153.62500  2018  2  3 15  0  0  2.74
18153.66667  2018  2  3 16  0  0  3.27
18153.70833  2018  2  3 17  0  0  3.46
18153.75000  2018  2  3 18  0  0  3.26
18153.79167  2018  2  3 19  0  0  2.73
18153.83333  2018  2  3 20  0  0  2.01
18153.87500  2018  2  3 21  0  0  1.31
18153.91667  2018  2  3 22  0  0  0.79
18153.95833  2018  2  3 23  0  0  0.63
18154.00000  2018  2  4  0  0  0  0.85
18154.04167  2018  2  4  1  0  0  1.37
18154.08333  2018  2  4  2  0  0  2.07
18154.12500  2018  2  4  3  0  0  2.80
18154.16667  2018  2  4  4  0  0  3.37
18154.20833  2018  2  4  5  0  0  3.66
18154.25000  2018  2  4  6  0  0  3.58
18154.29167  2018  2  4  7  0  0  3.14
18154.33333  2018  2  4  8  0  0  2.47
18154.37500  2018  2  4  9  0  0  1.71
18154.41667  2018  2  4 10  0  0  1.06
18154.45833  2018  2  4 11  0  0  0.71
18154.50000  2018  2  4 12  0  0  0.73
18154.54167  2018  2  4 13  0  0  1.07
18154.58333  2018  2  4 14  0  0  1.63
18154.62500  2018  2  4 15  0  0  2.29
18154.66667  2018  2  4 16  0  0  2.89
18154.70833  2018  2  4 17  0  0  3.30
18154.75000  2018  2  4 18  0  0  3.37
18154.79167  2018  2  4 19  0  0  3.10
18154.83333  2018  2  4 20  0  0  2.57
18154.87500  2018  2  4 21  0  0  1.93
18154.91667  2018  2  4 22  0  0  1.34
18154.95833  2018  2  4 23  0  0  0.96
18155.00000  2018  2  5  0  0  0  0.91
18155.04167  2018  2  5  1  0  0  1.18
18155.08333  2018  2  5  2  0  0  1.69
18155.12500  2018  2  5  3  0  0  2.31
18155.16667  2018  2  5  4  0  0  2.91
18155.20833  2018  2  5  5  0  0  3.36
18155.25000  2018  2  5  6  0  0  3.52
18155.29167  2018  2  5  7  0  0  3.36
18155.33333  2018  2  5  8  0  0  2.91
18155.37500  2018  2  5  9  0  0  2.29
18155.41667  2018  2  5 10  0  0  1.65
18155.45833  2018  2  5 11  0  0  1.16
18155.50000  2018  2  5 12  0  0  0.94
18155.54167  2018  2  5 13  0  0  1.03
18155.58333  2018  2  5 14  0  0  1.37
18155.62500  2018  2  5 15  0  0  1.87
18155.66667  2018  2  5 16  0  0  2.43
18155.70833  2018  2  5 17  0  0  2.91
18155.75000  2018  2  5 18  0  0  3.18
18155.79167  2018  2  5 19  0  0  3.16
18155.83333  2018  2  5 20  0  0  2.86
18155.87500  2018  2  5 21  0  0  2.37
18155.91667  2018  2  5 22  0  0  1.81
18155.95833  2018  2  5 23  0  0  1.33
18156.00000  2018  2  6  0  0  0  1.07
18156.04167  2018  2  6  1  0  0  1.09
18156.08333  2018  2  6  2  0  0  1.36
18156.12500  2018  2  6  3  0  0  1.80
18156.16667  2018  2  6  4  0  0  2.31
18156.20833  2018  2  6  5  0  0  2.78
18156.25000  2018  2  6  6  0  0  3.09
18156.29167  2018  2  6  7  0  0  3.15
18156.33333  2018  2  6  8  0  0  2.97
18156.37500  2018  2  6  9  0  0  2.57
18156.41667  2018  2  6 10  0  0  2.06
18156.45833  2018  2  6 11  0  0  1.56
18156.50000  2018  2  6 12  0  0  1.22
18156.54167  2018  2  6 13  0  0  1.11
18156.58333  2018  2  6 14  0  0  1.23
18156.62500  2018  2  6 15  0  0  1.55
18156.66667  2018  2  6 16  0  0  1.97
18156.70833  2018  2  6 17  0  0  2.41
18156.75000  2018  2  6 18  0  0  2.77
18156.79167  2018  2  6 19  0  0  2.95
18156.83333  2018  2  6 20  0  0  2.89
18156.87500  2018  2  6 21  0  0  2.62
18156.91667  2018  2  6 22  0  0  2.22
18156.95833  2018  2  6 23  0  0  1.78
18157.00000  2018  2  7  0  0  0  1.43
18157.04167  2018  2  7  1  0  0  1.26
18157.08333  2018  2  7  2  0  0  1.31
18157.12500  2018  2  7  3  0  0  1.55
18157.16667  2018  2  7  4  0  0  1.91
18157.20833  2018  2  7  5  0  0  2.30
18157.25000  2018  2  7  6  0  0  2.65
18157.29167  2018  2  7  7  0  0  2.87
18157.33333  2018  2  7  8  0  0  2.90
18157.37500  2018  2  7  9  0  0  2.73
18157.41667  2018  2  7 10  0  0  2.40
18157.45833  2018  2  7 11  0  0  2.00
18157.50000  2018  2  7 12  0  0  1.62
18157.54167  2018  2  7 13  0  0  1.38
18157.58333  2018  2  7 14  0  0  1.31
18157.62500  2018  2  7 15  0  0  1.42
18157.66667  2018  2  7 16  0  0  1.68
18157.70833  2018  2  7 17  0  0  2.00
18157.75000  2018  2  7 18  0  0  2.35
18157.79167  2018  2  7 19  0  0  2.63
18157.83333  2018  2  7 20  0  0  2.75
18157.87500  2018  2  7 21  0  0  2.69
18157.91667  2018  2  7 22  0  0  2.48
18157.95833  2018  2  7 23  0  0  2.16
18158.00000  2018  2  8  0  0  0  1.82
18158.04167  2018  2  8  1  0  0  1.54
18158.08333  2018  2  8  2  0  0  1.41
18158.12500  2018  2  8  3  0  0  1.44
18158.16667  2018  2  8  4  0  0  1.61
18158.20833  2018  2  8  5  0  0  1.88
18158.25000  2018  2  8  6  0  0  2.18
18158.29167  2018  2  8  7  0  0  2.47
18158.33333  2018  2  8  8  0  0  2.66
18158.37500  2018  2  8  9  0  0  2.68
18158.41667  2018  2  8 10  0  0  2.58
18158.45833  2018  2  8 11  0  0  2.34
18158.50000  2018  2  8 12  0  0  2.01
18158.54167  2018  2  8 13  0  0  1.72
18158.58333  2018  2  8 14  0  0  1.52
18158.62500  2018  2  8 15  0  0  1.47
18158.66667  2018  2  8 16  0  0  1.54
18158.70833  2018  2  8 17  0  0  1.72
18158.75000  2018  2  8 18  0  0  1.99
18158.79167  2018  2  8 19  0  0  2.28
18158.83333  2018  2  8 20  0  0  2.52
18158.87500  2018  2  8 21  0  0  2.65
18158.91667  2018  2  8 22  0  0  2.63
18158.95833  2018  2  8 23  0  0  2.48
18159.00000  2018  2  9  0  0  0  2.22
18159.04167  2018  2  9  1  0  0  1.93
18159.08333  2018  2  9  2  0  0  1.68
18159.12500  2018  2  9  3  0  0  1.54
18159.16667  2018  2  9  4  0  0  1.53
18159.20833  2018  2  9  5  0  0  1.64
18159.25000  2018  2  9  6  0  0  1.84
18159.29167  2018  2  9  7  0  0  2.10
18159.33333  2018  2  9  8  0  0  2.36
18159.37500  2018  2  9  9  0  0  2.55
18159.41667  2018  2  9 10  0  0  2.61
18159.45833  2018  2  9 11  0  0  2.54
18159.50000  2018  2  9 12  0  0  2.36
18159.54167  2018  2  9 13  0  0  2.09
18159.58333  2018  2  9 14  0  0  1.80
18159.62500  2018  2  9 15  0  0  1.60
18159.66667  2018  2  9 16  0  0  1.50
18159.70833  2018  2  9 17  0  0  1.52
18159.75000  2018  2  9 18  0  0  1.66
18159.79167  2018  2  9 19  0  0  1.90
18159.83333  2018  2  9 20  0  0  2.18
18159.87500  2018  2  9 21  0  0  2.43
18159.91667  2018  2  9 22  0  0  2.59
18159.95833  2018  2  9 23  0  0  2.62
18160.00000  2018  2 10  0  0  0  2.50
18160.04167  2018  2 10  1  0  0  2.26
18160.08333  2018  2 10  2  0  0  1.97
18160.12500  2018  2 10  3  0  0  1.70
18160.16667  2018  2 10  4  0  0  1.51
18160.20833  2018  2 10  5  0  0  1.44
18160.25000  2018  2 10  6  0  0  1.50
18160.29167  2018  2 10  7  0  0  1.68
18160.33333  2018  2 10  8  0  0  1.94
18160.37500  2018  2 10  9  0  0  2.22
18160.41667  2018  2 10 10  0  0  2.43
18160.45833  2018  2 10 11  0  0  2.53
18160.50000  2018  2 10 12  0  0  2.50
18160.54167  2018  2 10 13  0  0  2.34
18160.58333  2018  2 10 14  0  0  2.08
18160.62500  2018  2 10 15  0  0  1.79
18160.66667  2018  2 10 16  0  0  1.54
18160.70833  2018  2 10 17  0  0  1.40
18160.75000  2018  2 10 18  0  0  1.40
18160.79167  2018  2 10 19  0  0  1.55
18160.83333  2018  2 10 20  0  0  1.82
18160.87500  2018  2 10 21  0  0  2.15
18160.91667  2018  2 10 22  0  0  2.46
18160.95833  2018  2 10 23  0  0  2.66
18161.00000  2018  2 11  0  0  0  2.72
18161.04167  2018  2 11  1  0  0  2.60
18161.08333  2018  2 11  2  0  0  2.35
18161.12500  2018  2 11  3  0  0  2.02
18161.16667  2018  2 11  4  0  0  1.70
18161.20833  2018  2 11  5  0  0  1.47
18161.25000  2018  2 11  6  0  0  1.37
18161.29167  2018  2 11  7  0  0  1.44
18161.33333  2018  2 11  8  0  0  1.65
18161.37500  2018  2 11  9  0  0  1.95
18161.41667  2018  2 11 10  0  0  2.28
18161.45833  2018  2 11 11  0  0  2.54
18161.50000  2018  2 11 12  0  0  2.68
18161.54167  2018  2 11 13  0  0  2.65
18161.58333  2018  2 11 14  0  0  2.46
18161.62500  2018  2 11 15  0  0  2.14
18161.66667  2018  2 11 16  0  0  1.78
18161.70833  2018  2 11 17  0  0  1.50
18161.75000  2018  2 11 18  0  0  1.34
18161.79167  2018  2 11 19  0  0  1.36
18161.83333  2018  2 11 20  0  0  1.57
18161.87500  2018  2 11 21  0  0  1.90
18161.91667  2018  2 11 22  0  0  2.29
18161.95833  2018  2 11 23  0  0  2.64
18162.00000  2018  2 12  0  0  0  2.85
18162.04167  2018  2 12  1  0  0  2.88
18162.08333  2018  2 12  2  0  0  2.71
18162.12500  2018  2 12  3  0  0  2.38
18162.16667  2018  2 12  4  0  0  1.97
18162.20833  2018  2 12  5  0  0  1.59
18162.25000  2018  2 12  6  0  0  1.33
18162.29167  2018  2 12  7  0  0  1.24
18162.33333  2018  2 12  8  0  0  1.36
18162.37500  2018  2 12  9  0  0  1.64
18162.41667  2018  2 12 10  0  0  2.02
18162.45833  2018  2 12 11  0  0  2.40
18162.50000  2018  2 12 12  0  0  2.69
18162.54167  2018  2 12 13  0  0  2.81
18162.58333  2018  2 12 14  0  0  2.70
18162.62500  2018  2 12 15  0  0  2.42
18162.66667  2018  2 12 16  0  0  2.02
18162.70833  2018  2 12 17  0  0  1.62
18162.75000  2018  2 12 18  0  0  1.30
18162.79167  2018  2 12 19  0  0  1.18
18162.83333  2018  2 12 20  0  0  1.28
18162.87500  2018  2 12 21  0  0  1.58
18162.91667  2018  2 12 22  0  0  2.01
18162.95833  2018  2 12 23  0  0  2.46
18163.00000  2018  2 13  0  0  0  2.84
18163.04167  2018  2 13  1  0  0  3.03
18163.08333  2018  2 13  2  0  0  2.99
18163.12500  2018  2 13  3  0  0  2.72
18163.16667  2018  2 13  4  0  0  2.28
18163.20833  2018  2 13  5  0  0  1.80
18163.25000  2018  2 13  6  0  0  1.38
18163.29167  2018  2 13  7  0  0  1.13
18163.33333  2018  2 13  8  0  0  1.13
18163.37500  2018  2 13  9  0  0  1.35
18163.41667  2018  2 13 10  0  0  1.73
18163.45833  2018  2 13 11  0  0  2.20
18163.50000  2018  2 13 12  0  0  2.63
18163.54167  2018  2 13 13  0  0  2.91
18163.58333  2018  2 13 14  0  0  2.96
18163.62500  2018  2 13 15  0  0  2.77
18163.66667  2018  2 13 16  0  0  2.37
18163.70833  2018  2 13 17  0  0  1.89
18163.75000  2018  2 13 18  0  0  1.44
18163.79167  2018  2 13 19  0  0  1.16
18163.83333  2018  2 13 20  0  0  1.11
18163.87500  2018  2 13 21  0  0  1.32
18163.91667  2018  2 13 22  0  0  1.74
18163.95833  2018  2 13 23  0  0  2.26
18164.00000  2018  2 14  0  0  0  2.76
18164.04167  2018  2 14  1  0  0  3.12
18164.08333  2018  2 14  2  0  0  3.24
18164.12500  2018  2 14  3  0  0  3.07
18164.16667  2018  2 14  4  0  0  2.67
18164.20833  2018  2 14  5  0  0  2.13
18164.25000  2018  2 14  6  0  0  1.58
18164.29167  2018  2 14  7  0  0  1.17
18164.33333  2018  2 14  8  0  0  1.00
18164.37500  2018  2 14  9  0  0  1.11
18164.41667  2018  2 14 10  0  0  1.45
18164.45833  2018  2 14 11  0  0  1.93
18164.50000  2018  2 14 12  0  0  2.45
18164.54167  2018  2 14 13  0  0  2.88
18164.58333  2018  2 14 14  0  0  3.08
18164.62500  2018  2 14 15  0  0  3.01
18164.66667  2018  2 14 16  0  0  2.67
18164.70833  2018  2 14 17  0  0  2.16
18164.75000  2018  2 14 18  0  0  1.62
18164.79167  2018  2 14 19  0  0  1.17
18164.83333  2018  2 14 20  0  0  0.96
18164.87500  2018  2 14 21  0  0  1.05
18164.91667  2018  2 14 22  0  0  1.40
18164.95833  2018  2 14 23  0  0  1.94
18165.00000  2018  2 15  0  0  0  2.53
18165.04167  2018  2 15  1  0  0  3.03
18165.08333  2018  2 15  2  0  0  3.32
18165.12500  2018  2 15  3  0  0  3.30
18165.16667  2018  2 15  4  0  0  2.99
18165.20833  2018  2 15  5  0  0  2.45
18165.25000  2018  2 15  6  0  0  1.82
18165.29167  2018  2 15  7  0  0  1.27
18165.33333  2018  2 15  8  0  0  0.93
18165.37500  2018  2 15  9  0  0  0.88
18165.41667  2018  2 15 10  0  0  1.12
18165.45833  2018  2 15 11  0  0  1.59
18165.50000  2018  2 15 12  0  0  2.17
18165.54167  2018  2 15 13  0  0  2.72
18165.58333  2018  2 15 14  0  0  3.09
18165.62500  2018  2 15 15  0  0  3.18
18165.66667  2018  2 15 16  0  0  2.96
18165.70833  2018  2 15 17  0  0  2.50
18165.75000  2018  2 15 18  0  0  1.90
18165.79167  2018  2 15 19  0  0  1.33
18165.83333  2018  2 15 20  0  0  0.94
18165.87500  2018  2 15 21  0  0  0.86
18165.91667  2018  2 15 22  0  0  1.09
18165.95833  2018  2 15 23  0  0  1.59
18166.00000  2018  2 16  0  0  0  2.22
18166.04167  2018  2 16  1  0  0  2.82
18166.08333  2018  2 16  2  0  0  3.27
18166.12500  2018  2 16  3  0  0  3.44
18166.16667  2018  2 16  4  0  0  3.27
18166.20833  2018  2 16  5  0  0  2.81
18166.25000  2018  2 16  6  0  0  2.18
18166.29167  2018  2 16  7  0  0  1.52
18166.33333  2018  2 16  8  0  0  1.01
18166.37500  2018  2 16  9  0  0  0.78
18166.41667  2018  2 16 10  0  0  0.89
18166.45833  2018  2 16 11  0  0  1.29
18166.50000  2018  2 16 12  0  0  1.87
18166.54167  2018  2 16 13  0  0  2.48
18166.58333  2018  2 16 14  0  0  2.98
18166.62500  2018  2 16 15  0  0  3.25
18166.66667  2018  2 16 16  0  0  3.18
18166.70833  2018  2 16 17  0  0  2.81
18166.75000  2018  2 16 18  0  0  2.23
